,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
8321,8321,Chambre standing,551907059,Rodrigue,2023-12-20,"Lyon, France",,a few days or more,0.0,f,,1.0,1.0,t,6e Arrondissement,45.7646461227044,4.86761605778313,Private room in bed and breakfast,Private room,2,0.5,0.0,1.0,65.0,1,5,1,1,5,5,1.0,5.0,29,59,89,269,0,0,0,,,,,,,f,1,0,0,0,
8324,8324,La Bohème - Au coeur de la Croix-Rousse,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,4e Arrondissement,45.7754256,4.8279293,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,149.0,1,365,30,30,365,365,30.0,365.0,29,48,48,214,0,0,0,,,,,,6938424376685,t,43,43,43,0,
8325,8325,Studio Cosy de 16m2,552100397,Géraldine,2023-12-22,,"Bonjour !
Je m’appelle Géraldine et suis une grande adepte de Airbnb ! Je serai heureuse de vous recevoir dans mon logement.
Vous vous y sentirez comme chez vous :)
Pour rendre votre séjour encore plus agréable, j’ai confié la gestion de mon bien à une conciergerie Airbnb, qui s’occupe de tout ! C’est avec eux principalement que vous communiquerez, n’hésitez pas à les contacter, ils sont très réactifs !",within an hour,1.0,f,,1.0,1.0,t,8e Arrondissement,45.7452,4.86274,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,70.0,2,1125,2,2,1125,1125,2.0,1125.0,20,39,61,231,13,13,1,2024-12-05,4.38,4.38,4.62,4.62,6938812804970,f,1,1,1,0,1.15
8328,8328,Appart’ lumineux et calme à Foch,518868094,Adel,2023-06-08,,,a few days or more,0.4,f,,1.0,1.0,t,6e Arrondissement,45.7722706294885,4.84593012531328,Private room in rental unit,Private room,4,1.0,1.0,0.0,64.0,2,365,2,2,365,365,2.0,365.0,29,59,89,89,7,7,0,2024-09-08,4.43,3.86,4.57,5.0,,f,1,0,0,0,0.61
8330,8330,Appartement cosy croix rousse,395086151,Anna,2021-04-01,,,a few days or more,0.0,f,,1.0,1.0,t,1er Arrondissement,45.77323,4.82718,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,62.0,2,25,2,2,25,25,2.0,25.0,28,58,88,268,14,14,0,2024-10-26,4.79,4.64,5.0,4.79,6938424387078,f,1,1,1,0,1.36
8332,8332,"Les Jacobins, hypercentre",453967259,Yohan,2022-04-12,"Lyon, France","Moi c'est Yohan, et c'est un plaisir de vous rencontrer.
Je suis un Superhost sur la plateforme Airbnb depuis plusieurs années, et j'apprécie vraiment d'être hôte.
Je consacre beaucoup d'efforts à nos logements pour m'assurer que votre expérience dans la belle ville de Lyon soit aussi agréable et mémorable que possible.

En tant que voyageur et père moi-même je comprends l'importance d'avoir un endroit agréable et confortable, sans complications.",within an hour,1.0,t,,6.0,7.0,t,2e Arrondissement,45.76177,4.8342899,Entire rental unit,Entire home/apt,6,2.0,3.0,4.0,228.0,2,365,1,2,1125,1125,2.0,1125.0,8,28,46,249,54,54,3,2024-12-01,4.96,4.94,5.0,4.98,Exempt - hotel-type listing,t,3,3,3,0,4.82
8333,8333,Appartement à Brotteaux,430289715,David,2021-11-03,,Aime voyager,,,f,,1.0,2.0,t,6e Arrondissement,45.766089,4.8554178,Entire rental unit,Entire home/apt,3,,1.0,,,5,365,5,5,365,365,5.0,365.0,0,0,0,0,0,0,0,,,,,,6938613681786,t,1,1,1,0,
8339,8339,Le Rive Gauche - Calme et Confort - hypercentre,395771600,Dominique,2021-04-06,,,within an hour,1.0,f,,1.0,2.0,t,2e Arrondissement,45.757314,4.8277746,Entire condo,Entire home/apt,2,0.5,1.0,1.0,80.0,2,28,2,2,1125,1125,2.0,1125.0,21,45,69,153,28,28,1,2024-11-24,4.64,4.57,4.89,4.93,6938114302092,f,1,1,1,0,2.63
8342,8342,Chambre sur jardin,535832570,Veronique,2023-09-06,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,t,5e Arrondissement,45.760633283141,4.79255170349196,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,55.0,2,4,2,2,4,4,2.0,4.0,0,2,8,98,8,8,0,2024-08-14,4.38,4.25,4.38,4.38,,f,1,0,0,0,1.26
8344,8344,Appartement Lyon Vaise,548511877,Séverine,2023-11-28,,,within a day,0.8,f,,1.0,1.0,t,9e Arrondissement,45.7744945,4.8072323,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,45.0,3,120,1,3,120,120,3.0,120.0,0,2,3,120,20,20,0,2024-08-30,4.65,4.35,4.3,4.6,6938924406043,f,1,1,1,0,2.46
8346,8346,Le Pleney - Central Lyon,553298506,Sébastien,2023-12-29,,,within a few hours,0.7,f,,15.0,15.0,t,1er Arrondissement,45.76596,4.83453,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,63.0,30,1125,30,30,730,1094,30.0,911.4,17,17,31,306,3,3,0,2024-11-02,4.67,3.67,4.33,5.0,"Available with a mobility lease only (""bail mobilité"")",t,12,12,12,0,0.52
8347,8347,"The charming, comfortable Charlemagne AIL",553929591,Hubert,2024-01-02,,,within an hour,1.0,t,,1.0,1.0,t,2e Arrondissement,45.7467606,4.8246514,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,95.0,1,1125,1,4,2,1125,1.9,652.8,12,42,72,151,25,25,2,2024-12-08,4.92,4.88,4.92,4.84,6938224385054,f,1,1,1,0,2.61
8351,8351,Studio,326217849,Saha,2020-01-10,,,within an hour,1.0,f,,1.0,3.0,t,8e Arrondissement,45.7311697323736,4.87048810046575,Entire condo,Entire home/apt,2,1.0,1.0,1.0,52.0,1,365,1,1,365,365,1.0,365.0,29,59,89,89,124,124,10,2024-12-04,4.66,4.71,4.79,4.56,6938813731915,t,1,1,1,0,11.07
8354,8354,Cosy Vendôme - A 5min du Parc de la Tête d'Or,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,6e Arrondissement,45.7739791,4.8443253,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,80.0,1,365,2,5,365,365,3.0,365.0,14,44,74,328,10,10,0,2024-11-11,4.8,4.9,4.9,5.0,6938613707522,t,43,43,43,0,1.1
8356,8356,Yania - Studio hyper centre,481227022,Clarisse,2022-09-27,,,within a few hours,1.0,f,,1.0,2.0,t,2e Arrondissement,45.75496,4.82565,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,47.0,30,304,30,30,304,304,30.0,304.0,21,51,81,356,2,2,0,2024-08-10,4.5,5.0,5.0,5.0,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,0.32
8359,8359,Charmant Appartement de 46m²,521446136,Margaux,2023-06-22,,,,,f,,1.0,1.0,t,3e Arrondissement,45.7540284764988,4.87638806770046,Entire rental unit,Entire home/apt,4,,1.0,,,6,365,6,6,365,365,6.0,365.0,0,0,0,0,7,7,0,2024-06-24,5.0,4.71,4.86,4.43,6938324384037,f,1,1,1,0,0.71
8362,8362,Dify Louis Blanc - Brotteaux,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,6e Arrondissement,45.7660491324087,4.85253107391317,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,95.0,1,1125,1,3,2,1125,2.7,81.3,18,45,75,350,13,13,2,2024-11-17,4.54,4.69,4.31,4.85,6938612464536,t,35,35,35,0,1.2
8368,8368,L’élégant de Lyon 7,417340177,Fifa,2021-08-07,"Lyon, France",,within an hour,1.0,,,20.0,39.0,t,7e Arrondissement,45.7374152455206,4.82835650762263,Entire rental unit,Entire home/apt,5,1.5,2.0,0.0,89.0,1,365,1,1,365,365,1.0,365.0,0,4,4,105,2,2,2,2024-12-08,4.5,5.0,4.5,3.5,6903679764502,t,5,4,4,0,2.0
8377,8377,Dify Rue Pasteur - Quai du Rhône,507610557,Agrippine,2023-03-29,,,,,f,,43.0,63.0,t,7e Arrondissement,45.75457,4.84242,Entire rental unit,Entire home/apt,5,1.5,3.0,3.0,95.0,1,1125,1,3,1,1125,2.8,51.6,25,50,80,355,23,23,2,2024-11-28,4.35,4.65,4.52,3.87,6938713523985,t,35,35,35,0,2.29
8386,8386,Central Appartement | Balcon,499188414,Lucas Moha,2023-02-02,"Lyon, France",,within an hour,0.97,f,Cité Lalla Fatma N'soumer,6.0,7.0,t,7e Arrondissement,45.7475565,4.85799,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,48.0,1,365,1,1,365,365,1.0,365.0,19,33,61,61,53,53,1,2024-11-16,4.45,4.43,4.74,4.57,6900727525700,t,3,3,3,0,5.21
8389,8389,Dify Balcony - Quartier Ainay,507610557,Agrippine,2023-03-29,,,,,f,,43.0,63.0,t,2e Arrondissement,45.75324,4.83035,Entire rental unit,Entire home/apt,6,2.5,2.0,3.0,104.0,1,1125,1,3,1,1125,2.7,99.7,8,24,54,326,34,34,4,2024-12-06,4.88,4.88,4.85,4.91,6938213203529,t,35,35,35,0,3.32
8390,8390,Dify Bonald - Quai du Rhône,507610557,Agrippine,2023-03-29,,,,,f,,43.0,63.0,t,7e Arrondissement,45.75287,4.84082,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,54.0,1,1125,1,3,2,1125,2.7,151.9,23,30,48,323,24,24,2,2024-11-24,4.42,4.42,4.13,4.83,6938713116783,t,35,35,35,0,2.54
8392,8392,"Bouteille, Hôtel De Ville",532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,1er Arrondissement,45.7690056,4.8285909,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,54.0,2,365,1,2,365,365,2.0,365.0,21,51,81,81,6,6,2,2024-11-30,4.5,4.5,5.0,5.0,Exempt - hotel-type listing,t,78,78,78,0,0.54
8393,8393,Completely renovated near Part-Dieu,556776555,Daniele,2024-01-15,,,within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.7591267,4.8663951,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,80.0,1,1125,1,4,4,1125,2.0,610.5,30,60,90,179,4,4,0,2024-11-11,5.0,5.0,4.75,4.75,6938313169749,f,1,1,1,0,0.45
8396,8396,Appartement Dauphiné,517637453,Loic,2023-06-01,,,within an hour,0.96,f,,1.0,2.0,t,3e Arrondissement,45.7535355,4.8718015,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,59.0,1,365,1,1,365,365,1.0,365.0,16,39,69,159,90,90,5,2024-11-29,4.54,4.81,4.82,4.52,6938324393341,f,1,1,1,0,8.65
8397,8397,Dify Bourbonnais - Quartier Vaise,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,9e Arrondissement,45.77467,4.80372,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,77.0,1,1125,1,3,1,1125,2.6,151.0,19,42,55,324,12,12,0,2024-10-29,4.67,4.67,4.5,4.58,6938913377342,t,35,35,35,0,1.35
8398,8398,Confort et cachet hypercentre.,328500871,Chantal,2020-01-17,"Lyon, France",,within a few hours,1.0,t,,2.0,2.0,t,2e Arrondissement,45.7526673786789,4.83048209480852,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,130.0,2,10,2,2,10,10,2.0,10.0,0,22,52,232,7,7,0,2024-10-18,5.0,5.0,4.86,4.86,6938213692982,f,2,2,2,0,0.96
8400,8400,Hidden garden in Lyon central,474151277,Jovi And Timéo,2022-08-09,,,within an hour,1.0,f,,2.0,2.0,t,3e Arrondissement,45.7551668649984,4.84336267639914,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,365,1,1,365,365,1.0,365.0,8,24,52,52,104,104,6,2024-12-01,4.63,4.67,4.4,4.03,6910272612817,t,2,2,2,0,9.45
8401,8401,SuperAppart Part Dieu,555737940,Enola Et Jack,2024-01-10,,"Bonjour, je suis Jack, passionné par les voyages et la découverte de nouvelles cultures. Je suis respectueux et soigneux, traitant chaque lieu comme le mien. En mon absence, un collègue assurera votre accueil. Hâte de partager des histoires et de créer des souvenirs ensemble",,,f,,1.0,4.0,t,3e Arrondissement,45.75529,4.87047,Entire rental unit,Entire home/apt,4,,1.0,,,2,365,2,2,365,365,2.0,365.0,12,42,72,72,0,0,0,,,,,,6988731284593,t,1,1,1,0,
8402,8402,"Offre pro -20% - Le prunelle, Duplex, Croix-rousse",346014784,Sebastien,2020-05-12,"Lyon, France",,within an hour,1.0,f,,2.0,2.0,t,1er Arrondissement,45.7699512,4.8255513,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,119.0,1,365,2,2,365,365,2.0,365.0,15,37,67,241,50,50,2,2024-11-22,4.8,4.76,4.78,4.74,6938112865244,f,2,2,2,0,4.76
8407,8407,Chambre d’hôtes,557184696,Nathalie,2024-01-18,"Lyon, France","J’adore faire découvrir mes 2 passions :
- la cuisine française. J’organise d’ailleurs parfois des ateliers pour apprendre à cuisiner des recettes traditionnelles 
- la remise en forme  et le bien-être . 
Donc si vous voulez apprendre à cuisiner avec moi ou si vous désirez un coaching de remise en forme, n’hésitez pas à me demander !",,,f,,1.0,1.0,t,9e Arrondissement,45.7637278715751,4.79547096796133,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,32.0,3,365,1,2,365,365,1.6,365.0,0,1,17,17,18,18,0,2024-08-29,5.0,5.0,4.94,4.67,,f,1,0,0,0,1.7
8408,8408,Dify Poulaillerie - Cordeliers,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,2e Arrondissement,45.76481,4.8344,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,77.0,1,1125,1,3,1,1125,1.8,604.9,8,20,46,154,60,60,4,2024-12-01,4.67,4.85,4.67,4.92,6938224389805,t,35,35,35,0,5.61
8415,8415,Studio avec mezzanine,428481748,Kamoljon,2021-10-22,,,within a few hours,1.0,t,,1.0,1.0,t,8e Arrondissement,45.7370582107065,4.85101003199816,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,70.0,1,5,1,1,5,5,1.0,5.0,0,0,25,25,33,33,0,2024-11-08,4.85,4.82,4.91,4.48,Exempt - hotel-type listing,f,1,1,1,0,3.19
8417,8417,Appartement loft entier Lyon France,429529185,Christine,2021-10-29,"Lyon, France",,within a day,1.0,f,,2.0,2.0,t,2e Arrondissement,45.7623,4.83497,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,290.0,3,365,3,3,365,365,3.0,365.0,3,3,16,196,1,1,0,2024-06-05,5.0,5.0,5.0,5.0,6938224408710,f,1,1,1,0,0.16
8420,8420,Dify Rue des Docks - Vaise,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,9e Arrondissement,45.7899483655383,4.81318822010462,Entire rental unit,Entire home/apt,2,1.5,0.0,1.0,54.0,1,1125,1,3,2,1125,2.7,51.9,29,57,87,362,15,15,0,2024-11-03,4.27,4.47,4.6,4.4,6938313727401,t,35,35,35,0,1.51
8425,8425,Le Canut d'exception / Hyper centre Lyon,436119297,Ségolène,2021-12-15,"Lyon, France",,within an hour,0.98,f,,38.0,45.0,t,1er Arrondissement,45.76846,4.83705,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,206.0,2,120,2,2,120,120,2.0,120.0,25,48,78,96,16,16,1,2024-11-17,4.63,4.81,4.63,4.75,6938113352125,f,22,22,22,0,1.75
8426,8426,Belle&Rebelle avec Jacuzzi/Hyper centre/ Calme,436119297,Ségolène,2021-12-15,"Lyon, France",,within an hour,0.98,f,,38.0,45.0,t,2e Arrondissement,45.7618859,4.8324236,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,107.0,1,365,1,1,365,365,1.0,365.0,19,49,79,250,38,38,2,2024-11-25,4.89,4.79,4.82,4.97,6938213736534,t,22,22,22,0,3.79
8427,8427,Joli loft poutre pierre lumineux,558334456,Helene,2024-01-24,"Lyon, France",,within a day,1.0,f,,2.0,2.0,t,2e Arrondissement,45.7625,4.83712,Entire rental unit,Entire home/apt,4,1.5,1.0,2.0,77.0,30,365,30,30,365,365,30.0,365.0,0,0,27,302,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,
8429,8429,"House Lyon, garden",433269857,"Loic, Estelle And Co",2021-11-24,,,,,f,,1.0,1.0,t,8e Arrondissement,45.7265712,4.8830328,Entire home,Entire home/apt,8,2.0,3.0,4.0,412.0,1,365,1,1,28,365,1.0,358.9,30,54,84,359,0,0,0,,,,,,6938812977788,t,1,1,1,0,
8432,8432,Super chambre 22m2 Croix-Rousse!,558669579,Lê-Hà,2024-01-26,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,1er Arrondissement,45.7695659506407,4.8274668939209,Private room in rental unit,Private room,2,,,,,3,32,3,3,32,32,3.0,32.0,0,0,0,0,7,7,1,2024-12-06,5.0,5.0,5.0,4.86,,f,1,0,0,0,0.67
8433,8433,Le Gite,498227849,Gite,2023-01-27,,L’appartement ce trouve en RDC,within an hour,0.95,f,,1.0,2.0,t,1er Arrondissement,45.76943,4.83556,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,60.0,1,365,1,1,365,365,1.0,365.0,20,45,75,255,32,32,1,2024-11-17,4.25,4.44,4.47,4.28,6938113518015,t,1,1,1,0,3.92
8435,8435,Appartement avec terrasse - Résidentiel,324639298,Julie,2020-01-05,,"Bonjour,
Je suis sportive, dynamique et souvent en voyages pour le travail ou les loisirs sportifs ;-)
C'est avec plaisir que je vous propose de profiter de mon logement. 
Svp avant de réserver prenez bien connaissance de l'annonce et des recommandations ;-) 
Merci!
Julie",within a few hours,1.0,f,,2.0,2.0,t,8e Arrondissement,45.739,4.87907,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,89.0,2,120,2,3,120,120,2.3,120.0,29,59,89,269,1,1,0,2024-06-23,5.0,5.0,5.0,5.0,6938824415177,f,1,1,1,0,0.17
8437,8437,Quiet private room in Lyon,558849780,Jonathan,2024-01-27,,"Sportif, enthousiaste, souriant, toujours partant quelle que soit la destination !

Athletic, enthusiastic, smiling, always ready whatever the destination!

Being normal is boring! Hakuna Matata :)

Countries I’ve Visited: Antigua and Barbuda, Belgium, Brazil, Cameroon, England, French Guiana, Germany, Greece, Italy, Malta, New Zealand, Oman, Panama, Portugal, Spain, Switzerland

Countries I’ve Lived In: France, Guadeloupe, Netherlands",within an hour,0.85,f,,1.0,1.0,t,7e Arrondissement,45.7450482550044,4.84279654877368,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,39.0,1,5,1,1,5,5,1.0,5.0,3,13,43,43,76,76,1,2024-12-01,4.66,4.67,4.51,4.58,,f,1,0,0,0,7.52
8438,8438,Paisible apartment,499188414,Lucas Moha,2023-02-02,"Lyon, France",,within an hour,0.97,f,Cité Lalla Fatma N'soumer,6.0,7.0,t,8e Arrondissement,45.74008,4.86242,Entire rental unit,Entire home/apt,4,,1.0,,,1,365,1,365,365,365,18.3,365.0,0,0,0,0,30,30,0,2024-09-29,4.5,4.23,4.9,4.77,6900814199482,t,3,3,3,0,2.88
8440,8440,My studio from the 8th AIL,559210806,Virginie,2024-01-29,,,,,f,,1.0,1.0,t,8e Arrondissement,45.7474691,4.8622295,Entire rental unit,Entire home/apt,2,,1.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,3,3,0,2024-06-23,4.67,4.67,4.33,4.33,6938812369460,f,1,1,1,0,0.33
8442,8442,Zen Lyon - Studio avec Jacuzzi - Lyon 8ème,467968049,Chloé,2022-07-06,,"STAY EASE, votre conciergerie spécialisée dans la gestion d'appartements en location courte durée à Lyon. Notre équipe professionnelle et dynamique est déterminée à vous offrir un service transparent et de qualité. Nous offrons à nos voyageurs des appartements soigneusement sélectionnés, un confort sans compromis et une expérience authentique à Lyon. Que vous voyagiez pour affaires ou pour le plaisir, nous avons l'hébergement parfait pour vous.",within an hour,1.0,,,11.0,11.0,t,8e Arrondissement,45.7391833730674,4.88346746367676,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,120.0,1,365,1,1,365,365,1.0,365.0,26,53,80,251,22,22,5,2024-12-10,4.59,4.5,4.86,4.5,6938812357978,t,2,2,2,0,2.3
8450,8450,Rue Sala - Lyon Centre 2 people,559605314,Sébastien,2024-01-31,,,,,f,,1.0,1.0,t,2e Arrondissement,45.75551,4.82764,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,58.0,30,1125,30,30,30,30,30.0,30.0,0,0,0,182,1,1,0,2024-09-23,2.0,2.0,3.0,1.0,"Available with a mobility lease only (""bail mobilité"")",t,1,1,1,0,0.36
8453,8453,GuestReady - Duplex Croix Rousse.,507887150,GuestReady,2023-03-31,,"At GuestReady, we're on a mission to redefine modern hospitality. We specialise in helping hosts deliver outstanding experiences to their guests worldwide. With years of hospitality experience, we're dedicated to providing an exceptional experience. Let us help you find the perfect place for an unforgettable stay!",,,f,,1.0,2.0,t,1er Arrondissement,45.77428,4.8323,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,110.0,1,1125,1,1,1,1125,1.0,571.7,0,0,0,197,8,8,0,2024-06-04,3.25,2.88,3.5,4.5,Exempt - hotel-type listing,t,1,1,1,0,0.78
8460,8460,"Cosy, smart, lumineux [Partagé]",353288101,Jhon Andeson,2020-07-03,"Lyon, France","Cool guy who loves travel, hanging out with friends, music and meals !",within an hour,1.0,f,,3.0,3.0,t,7e Arrondissement,45.73581,4.82957,Shared room in rental unit,Shared room,2,,,,,1,2,1,1,2,2,1.0,2.0,0,0,0,0,5,5,0,2024-09-13,4.8,4.8,4.8,4.8,,f,3,2,2,1,0.49
8461,8461,"Lyon 9e, Valmy Appartement Lumineux et Cosy, 57m²",493848072,Stephanie,2023-01-02,"Tassin-la-Demi-Lune, France",,,,f,,5.0,8.0,t,9e Arrondissement,45.77372,4.80153,Entire rental unit,Entire home/apt,2,,1.0,,,1,120,1,1,120,120,1.0,120.0,0,0,0,0,7,7,1,2024-12-07,4.71,4.86,4.86,4.57,6938924394957,f,3,3,3,0,0.73
8462,8462,1 chambre tout confort.,546526651,François,2023-11-14,,,a few days or more,0.14,f,,1.0,1.0,t,7e Arrondissement,45.7509961442287,4.84534734323215,Private room in rental unit,Private room,1,1.0,1.0,1.0,40.0,1,35,1,1,35,35,1.0,35.0,29,59,89,269,0,0,0,,,,,,,f,1,0,0,0,
8464,8464,Appartement centre-ville Lyon,516308897,Jeanne,2023-05-24,"Lyon, France",,,,f,,1.0,1.0,t,7e Arrondissement,45.7546877,4.8425076,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,70.0,7,365,7,7,365,365,7.0,365.0,0,0,0,71,2,2,0,2024-03-09,3.0,3.5,3.5,3.0,6938724390162,f,1,1,1,0,0.2
8466,8466,Villon 1 Montplaisir,532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,8e Arrondissement,45.7402203,4.8637766,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,2,365,1,2,365,365,2.0,365.0,20,50,80,80,42,42,1,2024-11-15,4.69,4.64,4.79,4.5,Exempt - hotel-type listing,t,78,78,78,0,4.06
8467,8467,Villon 2 Montplaisir,532176426,Lina,2023-08-16,,,within an hour,1.0,f,,113.0,146.0,t,8e Arrondissement,45.7402203,4.8637766,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,2,365,1,2,365,365,2.0,365.0,21,51,81,81,41,41,2,2024-11-29,4.66,4.51,4.76,4.59,Exempt - hotel-type listing,t,78,78,78,0,4.03
8470,8470,Terrasse de Bellecour - Lyon Presqu'île,467968049,Chloé,2022-07-06,,"STAY EASE, votre conciergerie spécialisée dans la gestion d'appartements en location courte durée à Lyon. Notre équipe professionnelle et dynamique est déterminée à vous offrir un service transparent et de qualité. Nous offrons à nos voyageurs des appartements soigneusement sélectionnés, un confort sans compromis et une expérience authentique à Lyon. Que vous voyagiez pour affaires ou pour le plaisir, nous avons l'hébergement parfait pour vous.",within an hour,1.0,,,11.0,11.0,t,2e Arrondissement,45.7540423310355,4.82764369573985,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,307.0,1,365,1,1,365,365,1.0,365.0,11,22,34,180,15,15,1,2024-12-08,4.67,4.33,4.6,5.0,6938224370009,f,2,2,2,0,1.79
8473,8473,Dify Laurent Vibert - Foch,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,6e Arrondissement,45.7714476377283,4.85020279387388,Entire rental unit,Entire home/apt,5,,1.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,7,7,0,2024-05-06,4.57,4.43,4.57,4.86,6938613058909,t,35,35,35,0,0.73
8479,8479,L’endroit où y être !,561172635,Aristy Sheal-Thiel,2024-02-09,,,a few days or more,0.0,f,,1.0,1.0,t,7e Arrondissement,45.7308735223148,4.82734943984555,Shared room in rental unit,Shared room,1,1.0,0.0,1.0,84.0,1,365,1,1,365,365,1.0,365.0,29,59,89,269,0,0,0,,,,,,,f,1,0,0,1,
